id,group_id,case_id,split,transformer_prob,rule_block,rule_score,matched_rule_count,has_instruction_override,has_system_prompt_leakage,has_tool_hijack,source_trust,permission_level_value,history_risk_count,is_external_source,is_tool_output,context_role__user_input,context_role__retrieved_doc,context_role__tool_output,context_role__tool_args,context_role__chat_history,scenario__chat,scenario__rag,scenario__agent,scenario__tool_call,scenario__multi_turn,final_label
attack_000:0,attack_000,always_injection,train,0.9704840779304504,1.0,0.55,2.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_000:1,attack_000,always_injection,train,0.9704840779304504,1.0,0.55,2.0,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_000:2,attack_000,always_injection,train,0.9704840779304504,1.0,0.55,2.0,1.0,1.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_000:3,attack_000,always_injection,train,0.9704840779304504,1.0,0.55,2.0,1.0,1.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_000:4,attack_000,always_injection,train,0.9704840779304504,1.0,0.55,2.0,1.0,1.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_001:0,attack_001,always_injection,train,0.04048454016447067,1.0,0.55,2.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_001:1,attack_001,always_injection,train,0.04048454016447067,1.0,0.55,2.0,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_001:2,attack_001,always_injection,train,0.04048454016447067,1.0,0.55,2.0,1.0,1.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_001:3,attack_001,always_injection,train,0.04048454016447067,1.0,0.55,2.0,1.0,1.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_001:4,attack_001,always_injection,train,0.04048454016447067,1.0,0.55,2.0,1.0,1.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_002:0,attack_002,always_injection,train,0.03476623445749283,1.0,0.45,2.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_002:1,attack_002,always_injection,train,0.03476623445749283,1.0,0.45,2.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_002:2,attack_002,always_injection,train,0.03476623445749283,1.0,0.45,2.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_002:3,attack_002,always_injection,train,0.03476623445749283,1.0,0.45,2.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_002:4,attack_002,always_injection,train,0.03476623445749283,1.0,0.45,2.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_003:0,attack_003,always_injection,train,0.8152457475662231,1.0,0.85,3.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_003:1,attack_003,always_injection,train,0.8152457475662231,1.0,0.85,3.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_003:2,attack_003,always_injection,train,0.8152457475662231,1.0,0.85,3.0,0.0,0.0,1.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_003:3,attack_003,always_injection,train,0.8152457475662231,1.0,0.85,3.0,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_003:4,attack_003,always_injection,train,0.8152457475662231,1.0,0.85,3.0,0.0,0.0,1.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_004:0,attack_004,always_injection,train,0.027553683146834373,1.0,0.5,2.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_004:1,attack_004,always_injection,train,0.027553683146834373,1.0,0.5,2.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_004:2,attack_004,always_injection,train,0.027553683146834373,1.0,0.5,2.0,0.0,0.0,1.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_004:3,attack_004,always_injection,train,0.027553683146834373,1.0,0.5,2.0,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_004:4,attack_004,always_injection,train,0.027553683146834373,1.0,0.5,2.0,0.0,0.0,1.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_005:0,attack_005,always_injection,train,0.023641711100935936,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_005:1,attack_005,always_injection,train,0.023641711100935936,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_005:2,attack_005,always_injection,train,0.023641711100935936,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_005:3,attack_005,always_injection,train,0.023641711100935936,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_005:4,attack_005,always_injection,train,0.023641711100935936,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_006:0,attack_006,always_injection,train,0.03132424131035805,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_006:1,attack_006,always_injection,train,0.03132424131035805,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_006:2,attack_006,always_injection,train,0.03132424131035805,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_006:3,attack_006,always_injection,train,0.03132424131035805,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_006:4,attack_006,always_injection,train,0.03132424131035805,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_007:0,attack_007,always_injection,train,0.0347115695476532,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_007:1,attack_007,always_injection,train,0.0347115695476532,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_007:2,attack_007,always_injection,train,0.0347115695476532,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_007:3,attack_007,always_injection,train,0.0347115695476532,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_007:4,attack_007,always_injection,train,0.0347115695476532,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_008:0,attack_008,always_injection,train,0.036496471613645554,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_008:1,attack_008,always_injection,train,0.036496471613645554,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_008:2,attack_008,always_injection,train,0.036496471613645554,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_008:3,attack_008,always_injection,train,0.036496471613645554,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_008:4,attack_008,always_injection,train,0.036496471613645554,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_009:0,attack_009,always_injection,train,0.8539003729820251,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_009:1,attack_009,always_injection,train,0.8539003729820251,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_009:2,attack_009,always_injection,train,0.8539003729820251,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_009:3,attack_009,always_injection,train,0.8539003729820251,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_009:4,attack_009,always_injection,train,0.8539003729820251,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_010:0,attack_010,always_injection,train,0.9748601317405701,1.0,0.55,2.0,1.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_010:1,attack_010,always_injection,train,0.9748601317405701,1.0,0.55,2.0,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_010:2,attack_010,always_injection,train,0.9748601317405701,1.0,0.55,2.0,1.0,1.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_010:3,attack_010,always_injection,train,0.9748601317405701,1.0,0.55,2.0,1.0,1.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_010:4,attack_010,always_injection,train,0.9748601317405701,1.0,0.55,2.0,1.0,1.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_011:0,attack_011,always_injection,train,0.9722731113433838,1.0,0.3,1.0,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_011:1,attack_011,always_injection,train,0.9722731113433838,1.0,0.3,1.0,0.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_011:2,attack_011,always_injection,train,0.9722731113433838,1.0,0.3,1.0,0.0,1.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_011:3,attack_011,always_injection,train,0.9722731113433838,1.0,0.3,1.0,0.0,1.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_011:4,attack_011,always_injection,train,0.9722731113433838,1.0,0.3,1.0,0.0,1.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_012:0,attack_012,always_injection,train,0.9689773917198181,1.0,0.6,2.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_012:1,attack_012,always_injection,train,0.9689773917198181,1.0,0.6,2.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_012:2,attack_012,always_injection,train,0.9689773917198181,1.0,0.6,2.0,0.0,0.0,1.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_012:3,attack_012,always_injection,train,0.9689773917198181,1.0,0.6,2.0,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_012:4,attack_012,always_injection,train,0.9689773917198181,1.0,0.6,2.0,0.0,0.0,1.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_013:0,attack_013,always_injection,train,0.9693697690963745,1.0,0.6,2.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_013:1,attack_013,always_injection,train,0.9693697690963745,1.0,0.6,2.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_013:2,attack_013,always_injection,train,0.9693697690963745,1.0,0.6,2.0,0.0,0.0,1.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_013:3,attack_013,always_injection,train,0.9693697690963745,1.0,0.6,2.0,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_013:4,attack_013,always_injection,train,0.9693697690963745,1.0,0.6,2.0,0.0,0.0,1.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_014:0,attack_014,always_injection,validation,0.912303626537323,0.0,0.15,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_014:1,attack_014,always_injection,validation,0.912303626537323,0.0,0.15,1.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_014:2,attack_014,always_injection,validation,0.912303626537323,0.0,0.15,1.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_014:3,attack_014,always_injection,validation,0.912303626537323,0.0,0.15,1.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_014:4,attack_014,always_injection,validation,0.912303626537323,0.0,0.15,1.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_015:0,attack_015,always_injection,validation,0.971802294254303,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_015:1,attack_015,always_injection,validation,0.971802294254303,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_015:2,attack_015,always_injection,validation,0.971802294254303,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_015:3,attack_015,always_injection,validation,0.971802294254303,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_015:4,attack_015,always_injection,validation,0.971802294254303,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_016:0,attack_016,always_injection,validation,0.9759085178375244,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_016:1,attack_016,always_injection,validation,0.9759085178375244,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_016:2,attack_016,always_injection,validation,0.9759085178375244,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_016:3,attack_016,always_injection,validation,0.9759085178375244,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_016:4,attack_016,always_injection,validation,0.9759085178375244,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_017:0,attack_017,always_injection,test,0.9731971621513367,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_017:1,attack_017,always_injection,test,0.9731971621513367,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_017:2,attack_017,always_injection,test,0.9731971621513367,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_017:3,attack_017,always_injection,test,0.9731971621513367,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_017:4,attack_017,always_injection,test,0.9731971621513367,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_018:0,attack_018,always_injection,test,0.9734312295913696,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_018:1,attack_018,always_injection,test,0.9734312295913696,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
attack_018:2,attack_018,always_injection,test,0.9734312295913696,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,injection
attack_018:3,attack_018,always_injection,test,0.9734312295913696,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,injection
attack_018:4,attack_018,always_injection,test,0.9734312295913696,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,injection
attack_019:0,attack_019,always_injection,test,0.9698103070259094,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,injection
attack_019:1,attack_019,always_injection,test,0.9698103070259094,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,injection
